"geo","geo_tipo","regiao","atividade","macrossetor","ano","vab_nominal","vab_lo95","vab_hi95","tipo","horizonte"
"Pernambuco","estado","Nordeste","ind_transformacao","industria",2031,81034.7115066084,5057.49875896944,798470.485149097,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2002,1370.9059905012,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2003,1649.4772672876,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2004,1618.0975307725,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2005,2024.4694502668,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2006,2200.9304588956,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2007,2508.0559526775,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2008,2402.9819879992,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2009,2083.7059724793,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2010,2318.47949908822,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2011,2867.29226598699,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2012,2656.86509412313,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2013,2699.90435631055,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2014,3284.41199193145,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2015,3198.29192055397,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2016,2922.63417718262,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2017,3225.45392069814,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2018,3596.25083739083,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2019,3939.46358961883,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2020,3650.52471991185,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2021,3538.09808647967,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2022,5110.01294044684,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2023,5566.71292040134,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2024,6007.9939048583,3700.68218633407,8823.28778786708,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2025,6500.94376527487,2466.49943595989,14020.9788052085,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2026,7059.80073790107,1649.86860406148,22361.2115187273,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2027,7739.17392093134,1114.04779688834,35999.6647691953,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2028,8343.09725277194,739.75655978839,56994.3913935539,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2029,9020.26644677411,492.643985808467,90495.1169848596,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2030,9661.46504467737,325.019265834916,142347.463364634,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","informacao_comunicacao","servicos",2031,10341.8744555205,214.297782541861,223772.633792049,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2002,5050.5079776209,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2003,5092.90020458499,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2004,6200.96943369039,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2005,6282.01120133509,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2006,7329.2334639635,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2007,8089.7890874092,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2008,9172.0183346695,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2009,11011.3959335436,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2010,13050.263581422,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2011,14516.9463599655,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2012,17963.1626622243,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2013,21580.7323930042,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2014,24894.5759749495,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2015,23284.9338040297,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2016,24745.5314078956,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2017,25925.3675282952,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2018,26324.4924669039,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2019,28570.152980083,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2020,25621.372898909,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2021,31721.5661876789,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2022,35272.0959357803,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2023,38251.1842300946,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2024,40688.9788761923,35424.3168221291,45953.6409302556,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2025,42953.6980757347,32550.95701433,54796.5549791331,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2026,45426.5518082494,29958.8440070268,65469.4389862855,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2027,48430.5603298299,27790.7438829348,78866.2612373717,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2028,50708.1617828939,25312.6150465717,93316.7203722203,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2029,53175.6779014621,23086.7856752662,110604.188445684,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2030,55169.1657642963,20828.150621181,129717.67670993,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","outros_servicos","servicos",2031,57125.2772738722,18749.8926423688,151859.760622938,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2002,914.4395961575,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2003,1073.4366701395,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2004,1224.8096404708,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2005,1228.8057301344,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2006,1432.6022561566,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2007,1732.404659109,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2008,2086.6679447991,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2009,2267.5824859076,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2010,2960.48297793676,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2011,3415.96656235436,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2012,3919.9100261795,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2013,4233.83166493685,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2014,4886.92476289248,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2015,5030.51009145202,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2016,5434.20447794272,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2017,5462.40028014425,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2018,5769.51134648653,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2019,6498.10271756582,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2020,5489.55919481398,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2021,6789.42465799423,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2022,5775.62976213786,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2023,7246.75222151353,,,"Histórico","Histórico"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2024,7695.53388596757,5634.86725212473,10076.4204566141,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2025,8506.39995895608,4443.22806047863,14863.0146784413,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2026,9436.73915713999,3516.27334970062,22002.7336022042,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2027,10567.7914004676,2809.00674697832,32880.0526070383,"Projetado","Operacional"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2028,11637.9650745332,2206.75170984808,48319.1074118159,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2029,12853.7316179066,1738.65543267126,71213.8824106285,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2030,14064.1330557047,1357.07900775814,103978.125480946,"Projetado","Exploratório"
"Pernambuco","estado","Nordeste","transporte_armazenagem","servicos",2031,15379.0446885463,1058.593924109,151723.18748514,"Projetado","Exploratório"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2002,2215.47846092377,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2003,2516.40184344908,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2004,2760.18947251724,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2005,3137.0754645938,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2006,3636.6447510108,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2007,4501.2227231973,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2008,4997.7922945253,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2009,5787.9338433757,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2010,6494.53732269042,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2011,7362.74449314843,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2012,8094.78377487897,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2013,9572.8663064656,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2014,10593.8166123693,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2015,11645.4458938471,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2016,12627.7036044438,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2017,13411.2677884218,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2018,14891.5787888845,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2019,16124.9548279963,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2020,16921.8769425884,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2021,17259.5531823703,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2022,19454.0594656869,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2023,22835.5594201198,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2024,25493.6058041023,21971.6411684699,29258.2167561649,"Projetado","Operacional"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2025,28331.7689067082,21044.3531391252,37317.0564521833,"Projetado","Operacional"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2026,31475.4085812187,20149.4564394101,47579.8094427582,"Projetado","Operacional"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2027,34650.692424084,19117.5984939399,60114.8018191804,"Projetado","Operacional"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2028,37873.9586593305,18009.056242119,75410.0008875078,"Projetado","Exploratório"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2029,40914.6772323243,16767.0853459692,93494.6361565896,"Projetado","Exploratório"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2030,43897.0236039826,15503.9033229534,115123.121252218,"Projetado","Exploratório"
"Piauí","estado","Nordeste","adm_publica","adm_publica",2031,46947.980228513,14290.5763631514,141307.404282193,"Projetado","Exploratório"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2002,425.75627396351,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2003,870.56413896076,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2004,961.74271972889,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2005,913.33964806186,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2006,852.8805449277,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2007,793.14763592242,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2008,1476.3951927959,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2009,1581.11419873114,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2010,1179.32731601027,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2011,1936.79741152244,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2012,1993.21852870122,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2013,1774.81529262279,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2014,2524.58463857908,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2015,2734.80242066182,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2016,1868.3118513723,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2017,3791.62499162481,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2018,4438.22133555118,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2019,3773.39358819518,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2020,5699.07755419543,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2021,7821.68519044484,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2022,9158.37131555026,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2023,9664.65566196441,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2024,11373.1700039219,2305.95770581148,27313.2352664996,"Projetado","Operacional"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2025,12626.9307612618,157.51003371141,92333.1408191168,"Projetado","Operacional"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2026,13828.922434367,-0.97993823750399,345005.945987597,"Projetado","Operacional"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2027,14805.8087902384,0.0712351853304867,1385691.49239681,"Projetado","Operacional"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2028,15522.5580268132,-0.00954131115865243,5924724.73850257,"Projetado","Exploratório"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2029,15859.4866114862,0.00181892997754302,26630997.8205078,"Projetado","Exploratório"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2030,15863.5530764218,-0.000446081274594668,125711500.750745,"Projetado","Exploratório"
"Piauí","estado","Nordeste","agropecuaria","agropecuaria",2031,15587.8258722958,0.000133279165912003,622665415.71294,"Projetado","Exploratório"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2002,487.65682284758,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2003,887.84157092985,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2004,887.93321712522,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2005,1258.49591195657,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2006,1776.50047622305,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2007,1680.73148658077,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2008,2197.1130055415,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2009,2413.6843981633,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2010,3136.35920706568,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2011,3863.28197110092,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2012,4450.13522117205,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2013,5144.11506761394,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2014,5448.39882840764,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2015,5198.66096941083,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2016,5703.85408849108,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2017,5967.70082128737,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2018,6362.33568134027,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2019,7121.66188358611,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2020,6855.90049742807,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2021,8837.40296288115,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2022,8645.97220872394,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2023,8640.04345683196,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2024,8608.40917377651,5305.91324835831,12532.0571119911,"Projetado","Operacional"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2025,8497.70994738174,3227.64495237146,18012.4147677069,"Projetado","Operacional"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2026,8350.16982537904,1954.04623788536,25775.5078294876,"Projetado","Operacional"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2027,8099.8488001151,1167.56449964446,36416.8388148052,"Projetado","Operacional"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2028,7774.22259014781,690.134671115572,50917.5436988357,"Projetado","Exploratório"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2029,7351.95127472854,401.846842288829,70156.8655887785,"Projetado","Exploratório"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2030,6885.73521360143,231.684605107569,95751.8366436119,"Projetado","Exploratório"
"Piauí","estado","Nordeste","comercio_veiculos","servicos",2031,6412.41617623531,132.789894410736,129963.11083508,"Projetado","Exploratório"
"Piauí","estado","Nordeste","construcao","industria",2002,479.20539452974,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2003,325.15877801942,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2004,494.23902961649,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2005,606.7090533418,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2006,1587.4409499348,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2007,797.0094128663,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2008,614.2986400856,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2009,980.3157398961,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2010,1648.39917067723,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2011,1943.34319171903,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2012,1945.58270899417,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2013,2158.45355921106,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2014,3054.73166523357,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2015,2902.66232708747,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2016,2554.96805228806,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2017,2522.50701067779,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2018,2468.96232405788,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2019,2588.02297926557,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2020,3413.83059442716,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2021,3291.83194410973,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2022,3746.83389810462,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2023,4151.68792692195,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","construcao","industria",2024,5075.23916806188,1160.80800630892,10531.4749297703,"Projetado","Operacional"
"Piauí","estado","Nordeste","construcao","industria",2025,5315.18398469733,261.226427302958,23684.7113869253,"Projetado","Operacional"
"Piauí","estado","Nordeste","construcao","industria",2026,5868.62596346361,61.8837472437587,55965.2958955161,"Projetado","Operacional"
"Piauí","estado","Nordeste","construcao","industria",2027,6779.19930173036,14.51932130208,142232.067255677,"Projetado","Operacional"
"Piauí","estado","Nordeste","construcao","industria",2028,6818.76257578883,2.74999959142475,326467.674031908,"Projetado","Exploratório"
"Piauí","estado","Nordeste","construcao","industria",2029,7495.80712410036,0.589684582306049,800823.400437364,"Projetado","Exploratório"
"Piauí","estado","Nordeste","construcao","industria",2030,8060.68391646682,0.118402488636677,1958917.81753245,"Projetado","Exploratório"
"Piauí","estado","Nordeste","construcao","industria",2031,7963.56381560478,0.0202650890965713,4551316.36097308,"Projetado","Exploratório"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2002,36.02010365005,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2003,26.52539787475,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2004,135.87961440249,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2005,116.75125752339,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2006,128.07082164288,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2007,86.5735348812999,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2008,26.47238047155,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2009,153.66000227778,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2010,389.74256308856,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2011,578.53557602222,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2012,576.58496022906,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2013,188.19012545972,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2014,634.59595888767,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2015,322.72332598479,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2016,586.68349691303,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2017,1038.80180361705,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2018,1585.08368517097,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2019,1713.07573269757,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2020,2345.9460301901,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2021,2931.11603780996,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2022,2814.42449907477,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2023,3229.70568888119,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2024,2628.38155490797,-866.027496794382,6122.79060661033,"Projetado","Operacional"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2025,1973.59815944437,215.356555101503,10717.5223711541,"Projetado","Operacional"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2026,1366.56812411859,-50.037505685688,17332.341506915,"Projetado","Operacional"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2027,860.197904336183,10.8565075615756,25580.5320262201,"Projetado","Operacional"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2028,490.015092136578,-2.2366238287543,34414.1211625296,"Projetado","Exploratório"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2029,249.562595418588,0.445522197597856,41909.0188791783,"Projetado","Exploratório"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2030,113.147626949878,-0.0889208429044351,46366.2701660542,"Projetado","Exploratório"
"Piauí","estado","Nordeste","eletricidade_gas_agua","industria",2031,45.3270428212649,0.0185215858442822,46806.508251944,"Projetado","Exploratório"
"Piauí","estado","Nordeste","financeiro_seguros","servicos",2002,256.16098491713,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","financeiro_seguros","servicos",2003,226.4132893958,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","financeiro_seguros","servicos",2004,245.12465575126,,,"Histórico","Histórico"
"Piauí","estado","Nordeste","financeiro_seguros","servicos",2005,286.34136059808,,,"Histórico","Histórico"
